,Babylonian numerals,45,81,,,,,,,,,,,,,,,,,
,BACK,45,81,,,,,,,,,,,,,,,,,
,badlanguage,45,81,,,,,,,,,,,,,,,,,
,bag-format,45,81,,,,,,,,,,,,,,,,,
,Balanced ternary,45,81,,,,,,,,,,,,,,,,,
,BALG,45,81,,,,,,,,,,,,,,,,,
,BALGOL,45,81,,,,,,,,,,,,,,,,,
,BaLinda Lisp,45,81,,,,,,,,,,,,,,,,,
,Ballerina,44,79,,,,,,,,,,,,,,,,,
,ballerina-central-pm,45,81,,,,,,,,,,,,,,,,,
,BALM,45,81,,,,,,,,,,,,,,,,,
,BALSA,45,81,,,,,,,,,,,,,,,,,
,Baltík,45,81,,,,,,,,,,,,,,,,,
,baltazar,45,81,,,,,,,,,,,,,,,,,
,bamboo,44,81,,,,,,,,,,,,,,,,,
,BANCStar,45,81,,,,,,,,,,,,,,,,,
,BARE,45,81,,,,,,,,,,,,,,,,,
,Barrel,45,81,,,,,,,,,,,,,,,,,
,Bartok,45,81,,,,,,,,,,,,,,,,,
,Base64,44,81,,,,,,,,,,,,,,,,,
,BASEBALL,45,81,,,,,,,,,,,,,,,,,
,BASEL,45,81,,,,,,,,,,,,,,,,,
,Bash,44,49,,,,,,,,,,,,,,,,,
,BASIC,32,36,,,,,,,,,,,,,,,,,
,BASIC A+,45,81,,,,,,,,,,,,,,,,,
,basic calculator,45,81,,,,,,,,,,,,,,,,,
,Basic PDP-1 Lisp,45,81,,,,,,,,,,,,,,,,,
,Basic Petri Net Programming Notation,45,81,,,,,,,,,,,,,,,,,
,BASIC Programming,45,81,,,,,,,,,,,,,,,,,
,BASIC Stamp,45,81,,,,,,,,,,,,,,,,,
,BASIC09,45,81,,,,,,,,,,,,,,,,,
,BASIC-11,45,81,,,,,,,,,,,,,,,,,
,Basic-256,45,81,,,,,,,,,,,,,,,,,
,Basic4android,45,81,,,,,,,,,,,,,,,,,
,Basic4GL,45,81,,,,,,,,,,,,,,,,,
,Basic4ppc,45,81,,,,,,,,,,,,,,,,,
,BASIC-E,45,81,,,,,,,,,,,,,,,,,
,BASICODE,45,81,,,,,,,,,,,,,,,,,
,BASIC-PLUS,45,81,,,,,,,,,,,,,,,,,
,BasicX,45,81,,,,,,,,,,,,,,,,,
,BASIL,45,81,,,,,,,,,,,,,,,,,
,Basis Codec,45,81,,,,,,,,,,,,,,,,,
,Batari Basic,45,81,,,,,,,,,,,,,,,,,
,Batchfile,45,81,,,,,,,,,,,,,,,,,
,Battlestar,45,81,,,,,,,,,,,,,,,,,
,bawk,45,81,,,,,,,,,,,,,,,,,
,Bayer Expressions,45,81,,,,,,,,,,,,,,,,,
,Bayes' Equation,45,81,,,,,,,,,,,,,,,,,
,baysick,45,81,,,,,,,,,,,,,,,,,
,Bazel,45,81,,,,,,,,,,,,,,,,,
,BBC BASIC,45,81,,,,,,,,,,,,,,,,,
,BBCode,45,81,,,,,,,,,,,,,,,,,
,BBj,45,81,,,,,,,,,,,,,,,,,
,BBN-LISP,45,81,,,,,,,,,,,,,,,,,
,BBx,45,81,,,,,,,,,,,,,,,,,
,BC NELIAC,45,81,,,,,,,,,,,,,,,,,
,BCPL,40,77,,,,,,,,,,,,,,,,,
,BCX,45,81,,,,,,,,,,,,,,,,,
,BDL,45,81,,,,,,,,,,,,,,,,,
,beads-lang,45,81,,,,,,,,,,,,,,,,,
,beagle,45,81,,,,,,,,,,,,,,,,,
,BEAM Bytecode,45,81,,,,,,,,,,,,,,,,,
,BEAM Erlang virtual machine,45,81,,,,,,,,,,,,,,,,,
,BeanShell,45,78,,,,,,,,,,,,,,,,,
,Beatnik,45,81,,,,,,,,,,,,,,,,,
,beautiful-report-language,45,81,,,,,,,,,,,,,,,,,
,BeBasic,45,81,,,,,,,,,,,,,,,,,
,BEDSOCS,45,81,,,,,,,,,,,,,,,,,
,bee,45,81,,,,,,,,,,,,,,,,,
,BeeBasic,45,81,,,,,,,,,,,,,,,,,
,BEEF,45,81,,,,,,,,,,,,,,,,,
,beef-lang,45,81,,,,,,,,,,,,,,,,,
,BEFLIX,45,81,,,,,,,,,,,,,,,,,
,Befunge,45,81,,,,,,,,,,,,,,,,,
,Bel,45,81,,,,,,,,,,,,,,,,,
,BER,45,81,,,,,,,,,,,,,,,,,
,Berkeley DB,45,81,,,,,,,,,,,,,,,,,
,Berry,45,81,,,,,,,,,,,,,,,,,
,BESYS,45,81,,,,,,,,,,,,,,,,,
,BETA,45,75,,,,,,,,,,,,,,,,,
,Beta BASIC,45,81,,,,,,,,,,,,,,,,,
,BETA Project,45,81,,,,,,,,,,,,,,,,,
,Beta-Prolog,45,81,,,,,,,,,,,,,,,,,
,BGRAF2,45,81,,,,,,,,,,,,,,,,,
,BHSL,45,81,,,,,,,,,,,,,,,,,
,BibTeX,45,81,,,,,,,,,,,,,,,,,
,Bicep,45,81,,,,,,,,,,,,,,,,,
,Biferno,45,81,,,,,,,,,,,,,,,,,
,Bigloo,45,81,,,,,,,,,,,,,,,,,
,BIGMAC,45,81,,,,,,,,,,,,,,,,,
,BIGWIG,45,81,,,,,,,,,,,,,,,,,
,bigWig format,45,81,,,,,,,,,,,,,,,,,
,Bigwig Programming Language,45,81,,,,,,,,,,,,,,,,,
,Binary Alignment Map,45,81,,,,,,,,,,,,,,,,,
,Binary Equation,45,81,,,,,,,,,,,,,,,,,
,Binary Lambda Calculus,45,81,,,,,,,,,,,,,,,,,
,Binary Ninja,45,81,,,,,,,,,,,,,,,,,
,Binary notation,43,80,,,,,,,,,,,,,,,,,
,binaryen,45,81,,,,,,,,,,,,,,,,,
,BIND,45,81,,,,,,,,,,,,,,,,,
,Bioconductor,45,81,,,,,,,,,,,,,,,,,
,Biological Expression Language,45,81,,,,,,,,,,,,,,,,,
,BIOMOD,45,81,,,,,,,,,,,,,,,,,
,bioscript,45,81,,,,,,,,,,,,,,,,,
,BIOSSIM,45,81,,,,,,,,,,,,,,,,,
,BIPLAN,45,81,,,,,,,,,,,,,,,,,
,BIRD,45,81,,,,,,,,,,,,,,,,,
,Birkbeck Assembly,45,81,,,,,,,,,,,,,,,,,
,Bison,44,79,,,,,,,,,,,,,,,,,
,Bison++,45,81,,,,,,,,,,,,,,,,,
,Bistro,45,81,,,,,,,,,,,,,,,,,
,Bit array,45,81,,,,,,,,,,,,,,,,,
,BitBake,45,81,,,,,,,,,,,,,,,,,
,BitC,45,81,,,,,,,,,,,,,,,,,
,Bizubee,45,81,,,,,,,,,,,,,,,,,
,bjou,45,81,,,,,,,,,,,,,,,,,
,Bla,45,81,,,,,,,,,,,,,,,,,
,BlackCoffee,45,81,,,,,,,,,,,,,,,,,
,Blacklight,45,81,,,,,,,,,,,,,,,,,
,Blade,45,80,,,,,,,,,,,,,,,,,
,BLAKE,45,81,,,,,,,,,,,,,,,,,
,blank,45,81,,,,,,,,,,,,,,,,,
,BLAZE,45,81,,,,,,,,,,,,,,,,,
,BLAZE 2,45,81,,,,,,,,,,,,,,,,,
,BlazeX,45,81,,,,,,,,,,,,,,,,,
,Blender,45,81,,,,,,,,,,,,,,,,,
,B-LINE,45,81,,,,,,,,,,,,,,,,,
,BLISS,45,81,,,,,,,,,,,,,,,,,
,Blitz3D,45,81,,,,,,,,,,,,,,,,,
,BlitzBasic,45,81,,,,,,,,,,,,,,,,,
,BlitzMax,45,75,,,,,,,,,,,,,,,,,
,BlitzPlus,45,81,,,,,,,,,,,,,,,,,
,Blockly,45,81,,,,,,,,,,,,,,,,,
,blockml,45,81,,,,,,,,,,,,,,,,,
,bloom,45,81,,,,,,,,,,,,,,,,,
,BLOOMS,45,81,,,,,,,,,,,,,,,,,
,BlooP,45,80,,,,,,,,,,,,,,,,,
,Blox,45,81,,,,,,,,,,,,,,,,,
,Blue,31,79,,,,,,,,,,,,,,,,,
,Blueprints,45,81,,,,,,,,,,,,,,,,,
,Bluespec,45,81,,,,,,,,,,,,,,,,,
,blur-markup-language,45,81,,,,,,,,,,,,,,,,,
,blz,45,81,,,,,,,,,,,,,,,,,
,BMD,45,81,,,,,,,,,,,,,,,,,
,bml,45,81,,,,,,,,,,,,,,,,,
,BMP file format,45,81,,,,,,,,,,,,,,,,,
,BNF,45,81,,,,,,,,,,,,,,,,,
,boa,45,81,,,,,,,,,,,,,,,,,
,Bob,45,81,,,,,,,,,,,,,,,,,
,bog,45,81,,,,,,,,,,,,,,,,,
,BOIL,45,81,,,,,,,,,,,,,,,,,
,Bolin,45,81,,,,,,,,,,,,,,,,,
,BOLT,44,81,,,,,,,,,,,,,,,,,
,Bon,45,81,,,,,,,,,,,,,,,,,
,Boo,45,81,,,,,,,,,,,,,,,,,
,Boogie,45,81,,,,,,,,,,,,,,,,,
,Boomerang Decompiler,45,81,,,,,,,,,,,,,,,,,
,Boost C++ libraries,45,81,,,,,,,,,,,,,,,,,
,Booster,45,81,,,,,,,,,,,,,,,,,
,Borneo,45,81,,,,,,,,,,,,,,,,,
,Boron,45,81,,,,,,,,,,,,,,,,,
,bosque,45,80,,,,,,,,,,,,,,,,,
,Bossam Rule Language,45,81,,,,,,,,,,,,,,,,,
,Boston College Statistical Software Components,45,81,,,,,,,,,,,,,,,,,
,Bounce,45,81,,,,,,,,,,,,,,,,,
,Bourne shell,45,79,,,,,,,,,,,,,,,,,
,Boxer,45,81,,,,,,,,,,,,,,,,,
,Boxx,45,81,,,,,,,,,,,,,,,,,
,BPEL,45,73,,,,,,,,,,,,,,,,,
,bpkg-pm,45,81,,,,,,,,,,,,,,,,,
,BPL,45,81,,,,,,,,,,,,,,,,,
,BPML,45,81,,,,,,,,,,,,,,,,,
,BPMN,29,79,,,,,,,,,,,,,,,,,
,BQN,45,81,,,,,,,,,,,,,,,,,
,brackets-editor,45,81,,,,,,,,,,,,,,,,,
,Brain-Flak,45,81,,,,,,,,,,,,,,,,,
,Brainfuck,45,81,,,,,,,,,,,,,,,,,
,Breccia,45,81,,,,,,,,,,,,,,,,,
,BridgeTalk,45,81,,,,,,,,,,,,,,,,,
,Brightscript,45,81,,,,,,,,,,,,,,,,,
,Brisk,45,81,,,,,,,,,,,,,,,,,
,BRL,45,81,,,,,,,,,,,,,,,,,
,Bro,45,81,,,,,,,,,,,,,,,,,
,Broccoli,45,81,,,,,,,,,,,,,,,,,
,brooks-programming-language,45,81,,,,,,,,,,,,,,,,,
,BrouHaHa,45,81,,,,,,,,,,,,,,,,,
,Browser Extensible Data Format,45,81,,,,,,,,,,,,,,,,,
,BRUIN,45,81,,,,,,,,,,,,,,,,,
,BScript,45,81,,,,,,,,,,,,,,,,,
,bscript-interpreter,45,81,,,,,,,,,,,,,,,,,
,BSML,45,81,,,,,,,,,,,,,,,,,
,BSP,45,81,,,,,,,,,,,,,,,,,
,Bucardo,45,81,,,,,,,,,,,,,,,,,
,Bucklescript,45,81,,,,,,,,,,,,,,,,,
,BuddyScript,45,81,,,,,,,,,,,,,,,,,
,BUGSYS,45,81,,,,,,,,,,,,,,,,,
,BullFrog,45,81,,,,,,,,,,,,,,,,,
,Bun,45,81,,,,,,,,,,,,,,,,,
,BUSH,45,81,,,,,,,,,,,,,,,,,
,Business application language,45,81,,,,,,,,,,,,,,,,,
,Business Basic,45,78,,,,,,,,,,,,,,,,,
,Business Object Notation,45,81,,,,,,,,,,,,,,,,,
,business-rule-language,45,81,,,,,,,,,,,,,,,,,
,Butterfly Common LISP,45,81,,,,,,,,,,,,,,,,,
,buzz,45,81,,,,,,,,,,,,,,,,,
,bx,45,81,,,,,,,,,,,,,,,,,
,bytecode-modeling-language,45,81,,,,,,,,,,,,,,,,,
,ByteLisp,45,81,,,,,,,,,,,,,,,,,
,Bython,45,81,,,,,,,,,,,,,,,,,
,Bywater BASIC,45,81,,,,,,,,,,,,,,,,,
,C,26,28,,,,,,,,,,,,,,,,,
,C--,45,81,,,,,,,,,,,,,,,,,
,C flat,45,81,,,,,,,,,,,,,,,,,
,C Header Files,45,81,,,,,,,,,,,,,,,,,
,C shell,45,81,,,,,,,,,,,,,,,,,
,C#,45,78,,,,,,,,,,,,,,,,,
,C/AL,45,81,,,,,,,,,,,,,,,,,
,C^3,45,81,,,,,,,,,,,,,,,,,
,C++,39,16,,,,,,,,,,,,,,,,,
,C2,45,81,,,,,,,,,,,,,,,,,
,C3,45,81,,,,,,,,,,,,,,,,,
,C∀,45,81,,,,,,,,,,,,,,,,,
,Céu,45,81,,,,,,,,,,,,,,,,,
,ca65 Assembly,45,81,,,,,,,,,,,,,,,,,
,CABAL,45,81,,,,,,,,,,,,,,,,,
,Caché Basic,45,81,,,,,,,,,,,,,,,,,
,Caché ObjectScript,45,80,,,,,,,,,,,,,,,,,
,Cactus,45,81,,,,,,,,,,,,,,,,,
,Cadence SKILL,45,81,,,,,,,,,,,,,,,,,
,cado-systems-technical-information,45,81,,,,,,,,,,,,,,,,,
,CafeObj,45,81,,,,,,,,,,,,,,,,,
,Caffeine,45,81,,,,,,,,,,,,,,,,,
,CAGES,45,81,,,,,,,,,,,,,,,,,
,CAISYS,45,81,,,,,,,,,,,,,,,,,
,CAJOLE,45,81,,,,,,,,,,,,,,,,,
,CAL Actor Language,45,81,,,,,,,,,,,,,,,,,
,calc,45,79,,,,,,,,,,,,,,,,,
,calc_var,45,81,,,,,,,,,,,,,,,,,
,Calc4,45,81,,,,,,,,,,,,,,,,,
,Cali-Lang,45,81,,,,,,,,,,,,,,,,,
,Caltech Intermediate Form,45,81,,,,,,,,,,,,,,,,,
,Calypso,45,81,,,,,,,,,,,,,,,,,
,CAMAC,45,81,,,,,,,,,,,,,,,,,
,Cambridge Algebra System,45,81,,,,,,,,,,,,,,,,,
,CAMIL,45,81,,,,,,,,,,,,,,,,,
,Caml,43,77,,,,,,,,,,,,,,,,,
,candor,45,81,,,,,,,,,,,,,,,,,
,Candy,45,81,,,,,,,,,,,,,,,,,
,Candy Codes,45,81,,,,,,,,,,,,,,,,,
,Cane,45,81,,,,,,,,,,,,,,,,,
,Cantor,45,81,,,,,,,,,,,,,,,,,
,Cap'n Proto,45,81,,,,,,,,,,,,,,,,,
,CaPSL,45,81,,,,,,,,,,,,,,,,,
,Capsule,45,81,,,,,,,,,,,,,,,,,
,capybara,45,81,,,,,,,,,,,,,,,,,
,Caramel,45,81,,,,,,,,,,,,,,,,,
,Carbon,45,81,,,,,,,,,,,,,,,,,
,CA-Realizer,45,81,,,,,,,,,,,,,,,,,
,carp,43,81,,,,,,,,,,,,,,,,,
,Carpet,45,81,,,,,,,,,,,,,,,,,
,carth,45,81,,,,,,,,,,,,,,,,,
,CartoCSS,45,81,,,,,,,,,,,,,,,,,
,Casio BASIC,45,81,,,,,,,,,,,,,,,,,
,CASSANDRE,45,81,,,,,,,,,,,,,,,,,
,cat,45,81,,,,,,,,,,,,,,,,,
,Catala,45,81,,,,,,,,,,,,,,,,,
,Catalysis,45,81,,,,,,,,,,,,,,,,,
,categorical-query-language,45,81,,,,,,,,,,,,,,,,,
,CA-Telon,45,81,,,,,,,,,,,,,,,,,
,Cayenne,45,81,,,,,,,,,,,,,,,,,
,CAYLEY,45,81,,,,,,,,,,,,,,,,,
,CBASIC,45,81,,,,,,,,,,,,,,,,,
,CBOR,45,81,,,,,,,,,,,,,,,,,
,CBOR data definition language,45,81,,,,,,,,,,,,,,,,,
,CCal,45,81,,,,,,,,,,,,,,,,,
,CCEL,45,81,,,,,,,,,,,,,,,,,
,CCS,45,81,,,,,,,,,,,,,,,,,
,CDL,45,81,,,,,,,,,,,,,,,,,
,CDL++,45,81,,,,,,,,,,,,,,,,,
,CECIL,45,81,,,,,,,,,,,,,,,,,
,Cedar,45,81,,,,,,,,,,,,,,,,,
,Cedar Fortran,45,81,,,,,,,,,,,,,,,,,
,CEEMAC,45,81,,,,,,,,,,,,,,,,,
,CELIP,45,81,,,,,,,,,,,,,,,,,
,Cell,45,72,,,,,,,,,,,,,,,,,
,CELLSIM,45,81,,,,,,,,,,,,,,,,,
,Celsius WebScript,45,81,,,,,,,,,,,,,,,,,
,Ceprol,45,81,,,,,,,,,,,,,,,,,
,Cesil,45,81,,,,,,,,,,,,,,,,,
,Ceylon,45,81,,,,,,,,,,,,,,,,,
,CFEngine,45,80,,,,,,,,,,,,,,,,,
,CFML,45,78,,,,,,,,,,,,,,,,,
,CFScript,45,81,,,,,,,,,,,,,,,,,
,Cg,45,76,,,,,,,,,,,,,,,,,
,CGOL,45,81,,,,,,,,,,,,,,,,,
,Ch,45,81,,,,,,,,,,,,,,,,,
,Ch computer programming,45,81,,,,,,,,,,,,,,,,,
,CHAIN,45,81,,,,,,,,,,,,,,,,,
,chain-format,45,81,,,,,,,,,,,,,,,,,
,chaiscript,45,81,,,,,,,,,,,,,,,,,
,CHAMP,45,81,,,,,,,,,,,,,,,,,
,chaos-lang,45,81,,,,,,,,,,,,,,,,,
,Chapel,26,79,,,,,,,,,,,,,,,,,
,chappe-code,45,81,,,,,,,,,,,,,,,,,
,Charcoal,45,81,,,,,,,,,,,,,,,,,
,Charity,45,81,,,,,,,,,,,,,,,,,
,charly,45,81,,,,,,,,,,,,,,,,,
,CHARM++,45,81,,,,,,,,,,,,,,,,,
,Charrette Ada,45,81,,,,,,,,,,,,,,,,,
,chartio-app,45,81,,,,,,,,,,,,,,,,,
,CHARYBDIS,45,81,,,,,,,,,,,,,,,,,
,chatterbot,45,80,,,,,,,,,,,,,,,,,
,checked-c,45,81,,,,,,,,,,,,,,,,,
,checkout,45,81,,,,,,,,,,,,,,,,,
,CheetahTemplate,45,81,,,,,,,,,,,,,,,,,
,chef,45,81,,,,,,,,,,,,,,,,,
,ChemTrains,45,81,,,,,,,,,,,,,,,,,
,Cheri,45,81,,,,,,,,,,,,,,,,,
,chevrotain,45,81,,,,,,,,,,,,,,,,,
,chibicc,45,81,,,,,,,,,,,,,,,,,
,CHICKEN,45,81,,,,,,,,,,,,,,,,,
,chicken-lang,45,81,,,,,,,,,,,,,,,,,
,Chicon,45,81,,,,,,,,,,,,,,,,,
,Chika,45,81,,,,,,,,,,,,,,,,,
,CHILL,45,80,,,,,,,,,,,,,,,,,
,Chimera,45,78,,,,,,,,,,,,,,,,,
,Chinese BASIC,45,81,,,,,,,,,,,,,,,,,
,CHIP,45,81,,,,,,,,,,,,,,,,,
,CHIP-8,45,81,,,,,,,,,,,,,,,,,
,Chipmunk Basic,45,81,,,,,,,,,,,,,,,,,
,chirp,43,81,,,,,,,,,,,,,,,,,
,chisel,45,81,,,,,,,,,,,,,,,,,
,chocolatey-pm,45,81,,,,,,,,,,,,,,,,,
,Chomski,45,81,,,,,,,,,,,,,,,,,
,Chrome,45,81,,,,,,,,,,,,,,,,,
,Chronolog,45,81,,,,,,,,,,,,,,,,,
,ChronologMC,45,81,,,,,,,,,,,,,,,,,
,ChronologZ,45,81,,,,,,,,,,,,,,,,,
,chrysaLisp,45,81,,,,,,,,,,,,,,,,,
,Ciao,45,81,,,,,,,,,,,,,,,,,
,Ciel,45,81,,,,,,,,,,,,,,,,,
,Cigale,45,81,,,,,,,,,,,,,,,,,
,CIL,37,74,,,,,,,,,,,,,,,,,
,cimfast,45,81,,,,,,,,,,,,,,,,,
,CIMS PL/I,45,81,,,,,,,,,,,,,,,,,
,CIR,45,81,,,,,,,,,,,,,,,,,
,circa,45,81,,,,,,,,,,,,,,,,,
,CIRCAL,45,81,,,,,,,,,,,,,,,,,
,circle-lang,45,81,,,,,,,,,,,,,,,,,
,Cirru,45,81,,,,,,,,,,,,,,,,,
,Cish,45,81,,,,,,,,,,,,,,,,,
,Citrine,45,81,,,,,,,,,,,,,,,,,
,cityhash-hash-function,45,81,,,,,,,,,,,,,,,,,
,cixl,45,81,,,,,,,,,,,,,,,,,
,CLAIRE,45,81,,,,,,,,,,,,,,,,,
,CLANGER,45,81,,,,,,,,,,,,,,,,,
,Clarion,45,79,,,,,,,,,,,,,,,,,
,clarity,45,81,,,,,,,,,,,,,,,,,
,Claro,45,81,,,,,,,,,,,,,,,,,
,Clascal,45,81,,,,,,,,,,,,,,,,,
,clash,45,81,,,,,,,,,,,,,,,,,
,CLASS,41,81,,,,,,,,,,,,,,,,,
,ClassiC,45,81,,,,,,,,,,,,,,,,,
,Classic-Ada,45,81,,,,,,,,,,,,,,,,,
,Classroom Object Oriented Language,45,81,,,,,,,,,,,,,,,,,
,Clausal Language,45,81,,,,,,,,,,,,,,,,,
,clay,45,81,,,,,,,,,,,,,,,,,
,Clean,40,72,,,,,,,,,,,,,,,,,
,cleanlang,45,81,,,,,,,,,,,,,,,,,
,CLEAR,45,81,,,,,,,,,,,,,,,,,
,Clear Language for Expressing Orders,45,81,,,,,,,,,,,,,,,,,
,CLeogo,45,81,,,,,,,,,,,,,,,,,
,CLEOPATRA,45,81,,,,,,,,,,,,,,,,,
,CL-I,45,81,,,,,,,,,,,,,,,,,
,Click,45,81,,,,,,,,,,,,,,,,,
,clickpath,45,81,,,,,,,,,,,,,,,,,
,clike,45,81,,,,,,,,,,,,,,,,,
,Clinical Document Architecture,45,81,,,,,,,,,,,,,,,,,
,clion-editor,45,81,,,,,,,,,,,,,,,,,
,Clipper,44,61,,,,,,,,,,,,,,,,,
,CLIPS,42,81,,,,,,,,,,,,,,,,,
,CLISP,45,81,,,,,,,,,,,,,,,,,
,CLIST,45,78,,,,,,,,,,,,,,,,,
,CLiX markup,45,81,,,,,,,,,,,,,,,,,
,cloc,45,81,,,,,,,,,,,,,,,,,
,cloe,45,81,,,,,,,,,,,,,,,,,
,clojars-pm,45,81,,,,,,,,,,,,,,,,,
,Clojure,38,34,,,,,,,,,,,,,,,,,
,ClojureScript,45,72,,,,,,,,,,,,,,,,,
,CLOS,45,78,,,,,,,,,,,,,,,,,
,Closure Templates,45,81,,,,,,,,,,,,,,,,,
,Cloud Firestore Security Rules,45,81,,,,,,,,,,,,,,,,,
,CLOVER,45,81,,,,,,,,,,,,,,,,,
,clox,45,81,,,,,,,,,,,,,,,,,
,CLP*,45,81,,,,,,,,,,,,,,,,,
,CLPR,45,81,,,,,,,,,,,,,,,,,
,CLU,40,80,,,,,,,,,,,,,,,,,
,CLX,45,81,,,,,,,,,,,,,,,,,
,CMake,45,77,,,,,,,,,,,,,,,,,
,CMIX,45,81,,,,,,,,,,,,,,,,,
,CMN,45,81,,,,,,,,,,,,,,,,,
,CMS Pipelines,45,81,,,,,,,,,,,,,,,,,
,CMS-2,45,80,,,,,,,,,,,,,,,,,
,CMU Common Lisp,45,81,,,,,,,,,,,,,,,,,
,co2,45,81,,,,,,,,,,,,,,,,,
,COBLOC,45,81,,,,,,,,,,,,,,,,,
,COBOL,25,5,,,,,,,,,,,,,,,,,
,Cobol.NET,45,81,,,,,,,,,,,,,,,,,
,CobolScript,45,81,,,,,,,,,,,,,,,,,
,Cobra,45,80,,,,,,,,,,,,,,,,,
,Coco,45,81,,,,,,,,,,,,,,,,,
,Coco/R,45,81,,,,,,,,,,,,,,,,,
,cocoapods-pm,45,81,,,,,,,,,,,,,,,,,
,Coconut,45,81,,,,,,,,,,,,,,,,,
,Coda web development software,45,81,,,,,,,,,,,,,,,,,
,code-blocks-editor,45,81,,,,,,,,,,,,,,,,,
,codecept,45,81,,,,,,,,,,,,,,,,,
,codeflow,45,81,,,,,,,,,,,,,,,,,
,CodeGear Delphi,45,81,,,,,,,,,,,,,,,,,
,codelite-editor,45,81,,,,,,,,,,,,,,,,,
,CodeMirror,45,81,,,,,,,,,,,,,,,,,
,CodeQL,45,81,,,,,,,,,,,,,,,,,
,CodeStudAssembler,45,81,,,,,,,,,,,,,,,,,
,co-dfns,45,81,,,,,,,,,,,,,,,,,
,CODIL,45,81,,,,,,,,,,,,,,,,,
,COFFEE Cinema 4D,45,81,,,,,,,,,,,,,,,,,
,coffeepp,45,81,,,,,,,,,,,,,,,,,
,CoffeeScript,45,64,,,,,,,,,,,,,,,,,
,CogMap,45,81,,,,,,,,,,,,,,,,,
,COGO,45,81,,,,,,,,,,,,,,,,,
,coherence,34,81,,,,,,,,,,,,,,,,,
,Coherent Parallel C,45,81,,,,,,,,,,,,,,,,,
,coi-protocol,45,81,,,,,,,,,,,,,,,,,
,CokeScript,45,81,,,,,,,,,,,,,,,,,
,COL,45,81,,,,,,,,,,,,,,,,,
,ColaScript,45,81,,,,,,,,,,,,,,,,,
,COLASL,45,81,,,,,,,,,,,,,,,,,
,ColdFusion,45,46,,,,,,,,,,,,,,,,,
,ColdFusion Components,45,81,,,,,,,,,,,,,,,,,
,COLD-K,45,81,,,,,,,,,,,,,,,,,
,COLLADA,45,81,,,,,,,,,,,,,,,,,
,Color BASIC,45,81,,,,,,,,,,,,,,,,,
,ColorForth,45,81,,,,,,,,,,,,,,,,,
,COM Structured Storage,45,81,,,,,,,,,,,,,,,,,
,COMAL,45,81,,,,,,,,,,,,,,,,,
,Combined Log Format,45,81,,,,,,,,,,,,,,,,,
,comby,45,81,,,,,,,,,,,,,,,,,
,COMFY,45,81,,,,,,,,,,,,,,,,,
,COMIT,45,78,,,,,,,,,,,,,,,,,
,comm,45,81,,,,,,,,,,,,,,,,,
,COMMEN,45,81,,,,,,,,,,,,,,,,,
,Committee on Uniform Security Identification Procedures,45,81,,,,,,,,,,,,,,,,,
,Commodore BASIC,45,81,,,,,,,,,,,,,,,,,
,Common Authentication Protocol Specification Language,45,81,,,,,,,,,,,,,,,,,
,Common Data Format,45,81,,,,,,,,,,,,,,,,,
,Common Lisp,45,75,,,,,,,,,,,,,,,,,
,Common Lisp with Arc Macros and Procedures,45,81,,,,,,,,,,,,,,,,,
,Common Log Format,45,81,,,,,,,,,,,,,,,,,
,Common Object File Format,45,81,,,,,,,,,,,,,,,,,
,CommonLoops,45,81,,,,,,,,,,,,,,,,,
,commonmark,45,81,,,,,,,,,,,,,,,,,
,Compact Application Solution Language,45,81,,,,,,,,,,,,,,,,,
,Compiler-Compiler,45,81,,,,,,,,,,,,,,,,,
,Complex-Prolog,45,81,,,,,,,,,,,,,,,,,
,COMPONENT PASCAL,45,81,,,,,,,,,,,,,,,,,
,Computer Compiler,45,81,,,,,,,,,,,,,,,,,
,COMPUTEST,45,81,,,,,,,,,,,,,,,,,
,COMSKEE,45,81,,,,,,,,,,,,,,,,,
,COMSL,45,81,,,,,,,,,,,,,,,,,
,COMSOL Script,45,81,,,,,,,,,,,,,,,,,
,COMTRAN,45,81,,,,,,,,,,,,,,,,,
,CONA,45,81,,,,,,,,,,,,,,,,,
,Conan,45,81,,,,,,,,,,,,,,,,,
,Conan Center,45,81,,,,,,,,,,,,,,,,,
,ConC,45,81,,,,,,,,,,,,,,,,,
,concept-script,45,81,,,,,,,,,,,,,,,,,
,Conceptual,45,81,,,,,,,,,,,,,,,,,
,Concert/C,45,81,,,,,,,,,,,,,,,,,
,Concise Encoding,45,81,,,,,,,,,,,,,,,,,
,concordance,45,81,,,,,,,,,,,,,,,,,
,CONCUR,45,81,,,,,,,,,,,,,,,,,
,concurnas,45,81,,,,,,,,,,,,,,,,,
,ConCurr,45,81,,,,,,,,,,,,,,,,,
,Concurrent C++,45,81,,,,,,,,,,,,,,,,,
,Concurrent METATEM,45,81,,,,,,,,,,,,,,,,,
,Concurrent ML,45,81,,,,,,,,,,,,,,,,,
,Concurrent Pascal,45,81,,,,,,,,,,,,,,,,,
,Concurrent Prolog,45,81,,,,,,,,,,,,,,,,,
,Cone,45,80,,,,,,,,,,,,,,,,,
,Confluence,45,80,,,,,,,,,,,,,,,,,
,conGolog,45,81,,,,,,,,,,,,,,,,,
,CONLAN,45,81,,,,,,,,,,,,,,,,,
,CoNLL-U,45,81,,,,,,,,,,,,,,,,,
,ConMan,45,81,,,,,,,,,,,,,,,,,
,Connection Machine,45,81,,,,,,,,,,,,,,,,,
,Connection Machine LISP,45,81,,,,,,,,,,,,,,,,,
